key,designer,year,season,category,image_path,palette_id,palette_name,palette_distance,mean_lightness,mean_a,mean_b,mean_saturation,color_diversity
1242027,Peter Pilotto,2019,Fall,Ready-to-Wear,/Users/richienodollar/Desktop/stats master/ws25/css/project_css/vogue_runway_124/1242027_Peter Pilotto - Fall 2019 Ready-to-Wear [Collection].jpg,007,Nightingale Brown,15.359413576664604,84.2148606016181,137.81385649264234,145.6889231690611,21.228926813752018,27.550498470978564
303396,Pollini,2006,Fall,Ready-to-Wear,/Users/richienodollar/Desktop/stats master/ws25/css/project_css/vogue_runway_030/0303396_Pollini - Fall 2006 Ready-to-Wear [Collection].jpg,007,Nightingale Brown,9.682255162339944,185.1815014746475,130.35607142481064,133.51814146778017,10.017661261583848,23.39391456433241
659844,Raf Simons,2011,Spring,Menswear,/Users/richienodollar/Desktop/stats master/ws25/css/project_css/vogue_runway_065/0659844_Raf Simons - Spring 2011 Menswear [Collection].jpg,027,Ink Black,8.466481286845825,98.4145583534136,128.4306374555443,126.62136910025639,6.362973122038209,23.126617448778216
1241861,Robert Geller,2012,Fall,Menswear,/Users/richienodollar/Desktop/stats master/ws25/css/project_css/vogue_runway_124/1241861_Robert Geller - Fall 2012 Menswear [Collection].jpg,027,Ink Black,12.452998433405293,84.88444668838183,133.49134297445676,140.5022622166719,13.756306341899059,20.162251816518907
1240737,Marc Jacobs,2016,Spring,Ready-to-Wear,/Users/richienodollar/Desktop/stats master/ws25/css/project_css/vogue_runway_124/1240737_Marc Jacobs - Spring 2016 Ready-to-Wear [Details].jpg,026,Mouse Gray,9.17529666868175,169.4624229904412,131.42851768276847,120.96176608241555,7.965112176362993,23.787425419760453
1245594,Atelier Versace,2015,Spring,Couture,/Users/richienodollar/Desktop/stats master/ws25/css/project_css/vogue_runway_124/1245594_Atelier Versace - Spring 2015 Couture [Beauty].jpg,007,Nightingale Brown,12.365029980172183,117.30352868638793,138.0443534843098,148.5418751261262,22.892124854132042,21.43513741436867
651010,Roberto Cavalli,2020,Fall,Ready-to-Wear,/Users/richienodollar/Desktop/stats master/ws25/css/project_css/vogue_runway_065/0651010_Roberto Cavalli - Fall 2020 Ready-to-Wear [Collection].jpg,001,Plum Mouse Gray,8.458339530403926,202.3590929319782,132.38204794906628,133.78859113628152,7.420527304991779,29.532616431622458
653857,Miu Miu,2012,Fall,Ready-to-Wear,/Users/richienodollar/Desktop/stats master/ws25/css/project_css/vogue_runway_065/0653857_Miu Miu - Fall 2012 Ready-to-Wear [Details].jpg,002,Shrimp Brown,7.672412119800978,67.51647018451808,158.7578770673216,154.33248981543176,40.5450909184202,28.607586052208884
659383,Gucci,2023,Fall,Ready-to-Wear,/Users/richienodollar/Desktop/stats master/ws25/css/project_css/vogue_runway_065/0659383_Gucci - Fall 2023 Ready-to-Wear [Details].jpg,027,Ink Black,17.48255311796089,104.31874328335556,134.3252576928576,117.43816019956171,29.740687989672512,30.492047361315894
1246339,Valentino,2005,Spring,Couture,/Users/richienodollar/Desktop/stats master/ws25/css/project_css/vogue_runway_124/1246339_Valentino - Spring 2005 Couture [Details].jpg,014,Azuki Bean Red,7.192205169374796,132.58730754270903,142.9088128682546,139.8734639269651,19.098501492002484,19.53602648518017
302988,Margaret Howell,2021,Spring,Ready-to-Wear,/Users/richienodollar/Desktop/stats master/ws25/css/project_css/vogue_runway_030/0302988_Margaret Howell - Spring 2021 Ready-to-Wear [Collection].jpg,004,Cherry Mouse Gray,5.14319302264146,214.22197199940678,131.5210530624898,132.60559985663485,5.849359877119131,27.723896310281372
305750,Fendi,2011,Pre-Fall,,/Users/richienodollar/Desktop/stats master/ws25/css/project_css/vogue_runway_030/0305750_Fendi - Pre-Fall 2011 [Collection].jpg,027,Ink Black,9.21837262246901,149.66320343661198,131.16874902269018,123.73782871070546,10.964031788051626,23.21953218959963
1248122,Givenchy,2008,Spring,Ready-to-Wear,/Users/richienodollar/Desktop/stats master/ws25/css/project_css/vogue_runway_124/1248122_Givenchy - Spring 2008 Ready-to-Wear [Collection].jpg,027,Ink Black,9.33817978512605,118.37601629388905,130.4188901572349,133.63539682147243,6.192212822025242,23.775462652969477
1249888,Palmiers du Mal,2017,Fall,Menswear,/Users/richienodollar/Desktop/stats master/ws25/css/project_css/vogue_runway_124/1249888_Palmiers du Mal - Fall 2017 Menswear [Collection].jpg,026,Mouse Gray,9.563524447269097,158.43227474488654,128.07349105385987,133.06523131835442,5.119142817367019,21.47531481816453
1242913,Rodarte,2019,Spring,Ready-to-Wear,/Users/richienodollar/Desktop/stats master/ws25/css/project_css/vogue_runway_124/1242913_Rodarte - Spring 2019 Ready-to-Wear [Collection].jpg,027,Ink Black,13.946545620010651,76.16404837835198,117.3383307445331,138.00549951361347,15.296351137596346,26.634177443590406
1245156,Proenza Schouler,2016,Fall,Ready-to-Wear,/Users/richienodollar/Desktop/stats master/ws25/css/project_css/vogue_runway_124/1245156_Proenza Schouler - Fall 2016 Ready-to-Wear [Details].jpg,007,Nightingale Brown,7.6341864594437565,159.48461786560793,130.10263098623074,138.9435735818436,11.63137950690737,25.306421417922067
302827,Jean-Pierre Braganza,2012,Spring,Ready-to-Wear,/Users/richienodollar/Desktop/stats master/ws25/css/project_css/vogue_runway_030/0302827_Jean-Pierre Braganza - Spring 2012 Ready-to-Wear [Collection].jpg,001,Plum Mouse Gray,5.870215975164912,198.1179279723646,131.0462522957713,132.36092017368946,5.329936521304474,21.248256043854347
302231,Ralph Lauren,2010,Spring,Ready-to-Wear,/Users/richienodollar/Desktop/stats master/ws25/css/project_css/vogue_runway_030/0302231_Ralph Lauren - Spring 2010 Ready-to-Wear [Details].jpg,005,Indigo Mouse Gray,10.568389467367117,140.0646574983874,129.74384260302068,118.25173778305859,10.405361248636979,27.659149800369068
306289,Gucci,2012,Fall,Menswear,/Users/richienodollar/Desktop/stats master/ws25/css/project_css/vogue_runway_030/0306289_Gucci - Fall 2012 Menswear [Details].jpg,027,Ink Black,10.64550461857411,88.40615885991171,131.85683649399368,135.04035741902166,8.233235094326425,26.785898020773605
658729,Versace,2016,Spring,Ready-to-Wear,/Users/richienodollar/Desktop/stats master/ws25/css/project_css/vogue_runway_065/0658729_Versace - Spring 2016 Ready-to-Wear [Beauty].jpg,026,Mouse Gray,11.480088601086566,147.44795881357317,134.46401375205852,127.395436357629,7.471281088884872,26.798900816639087
301233,Jean Paul Gaultier,2022,Fall,Couture,/Users/richienodollar/Desktop/stats master/ws25/css/project_css/vogue_runway_030/0301233_Jean Paul Gaultier - Fall 2022 Couture [Details].jpg,002,Shrimp Brown,10.923191800798016,143.8777812455333,144.13284354715583,142.67140998250431,22.26823279995494,30.106599458517085
652003,1 Piu 1 Uguale 3,2013,Fall,Ready-to-Wear,/Users/richienodollar/Desktop/stats master/ws25/css/project_css/vogue_runway_065/0652003_1 Piu 1 Uguale 3 - Fall 2013 Ready-to-Wear [Collection].jpg,027,Ink Black,7.588954784692042,73.26972812159389,128.45795163333233,132.693039559339,5.103718707452916,22.701005934079518
654649,Givenchy,2010,Spring,Ready-to-Wear,/Users/richienodollar/Desktop/stats master/ws25/css/project_css/vogue_runway_065/0654649_Givenchy - Spring 2010 Ready-to-Wear [Details].jpg,007,Nightingale Brown,9.861455985560836,136.26245832245175,135.19012698768236,142.76900991161025,16.480233406468933,19.892521319020688
1247803,Miguel Adrover,2005,Spring,Ready-to-Wear,/Users/richienodollar/Desktop/stats master/ws25/css/project_css/vogue_runway_124/1247803_Miguel Adrover - Spring 2005 Ready-to-Wear [Collection].jpg,027,Ink Black,6.750166031347775,133.61917916183808,126.17867499810762,126.71792824435938,4.362664279155749,22.55711382530859
300928,Martin Grant,2006,Fall,Ready-to-Wear,/Users/richienodollar/Desktop/stats master/ws25/css/project_css/vogue_runway_030/0300928_Martin Grant - Fall 2006 Ready-to-Wear [Collection].jpg,026,Mouse Gray,11.141269364444,167.90387469311185,130.9927645083731,124.86504165344083,9.219544889672497,30.6883716903656
656851,Chanel,2022,Spring,Couture,/Users/richienodollar/Desktop/stats master/ws25/css/project_css/vogue_runway_065/0656851_Chanel - Spring 2022 Couture [Details].jpg,027,Ink Black,11.01915471907551,154.0177732601402,130.4538182316689,134.65245175651094,8.493362064498566,24.0217236377939
657244,Etro,2017,Spring,Ready-to-Wear,/Users/richienodollar/Desktop/stats master/ws25/css/project_css/vogue_runway_065/0657244_Etro - Spring 2017 Ready-to-Wear [Collection].jpg,027,Ink Black,10.581038271557183,123.95558653920043,130.6581191655377,134.08436224636768,7.095189329251123,26.464804263482097
658053,Balmain,2012,Spring,Ready-to-Wear,/Users/richienodollar/Desktop/stats master/ws25/css/project_css/vogue_runway_065/0658053_Balmain - Spring 2012 Ready-to-Wear [Collection].jpg,026,Mouse Gray,5.550324948061889,156.22565334692095,128.62402443801594,127.45385909848599,1.4409446620842379,21.791787292476315
305593,Dries Van Noten,2011,Fall,Ready-to-Wear,/Users/richienodollar/Desktop/stats master/ws25/css/project_css/vogue_runway_030/0305593_Dries Van Noten - Fall 2011 Ready-to-Wear [Details].jpg,007,Nightingale Brown,12.555081534628101,125.88051152137938,139.90662036391998,157.3804106498302,32.00114321343138,27.21400611388231
301973,Damir Doma,2016,Spring,Ready-to-Wear,/Users/richienodollar/Desktop/stats master/ws25/css/project_css/vogue_runway_030/0301973_Damir Doma - Spring 2016 Ready-to-Wear [Collection].jpg,027,Ink Black,5.360441803588056,80.26783093282963,129.25970400230446,128.66134156385385,2.569691082242128,19.23636589464554
654470,Badgley Mischka,2003,Fall,Ready-to-Wear,/Users/richienodollar/Desktop/stats master/ws25/css/project_css/vogue_runway_065/0654470_Badgley Mischka - Fall 2003 Ready-to-Wear [Collection].jpg,027,Ink Black,9.078091046604563,139.64693155870447,129.23890157772024,133.29507206415445,5.610953598164955,24.343544057097144
658116,Erdem,2015,Fall,Ready-to-Wear,/Users/richienodollar/Desktop/stats master/ws25/css/project_css/vogue_runway_065/0658116_Erdem - Fall 2015 Ready-to-Wear [Beauty].jpg,027,Ink Black,12.342751797654302,73.84214839137455,133.13503434691378,140.09472469732583,13.757153832225002,26.22897417971687
306123,Mihara Yasuhiro Modified,2016,Fall,,/Users/richienodollar/Desktop/stats master/ws25/css/project_css/vogue_runway_030/0306123_Mihara Yasuhiro Modified - Fall 2016 Tokyo [Collection].jpg,027,Ink Black,9.961464346928727,118.96498549140294,132.22396489345775,124.72660165131921,7.969847209165584,22.839042459500792
1245951,Marc by Marc Jacobs,2014,Resort,,/Users/richienodollar/Desktop/stats master/ws25/css/project_css/vogue_runway_124/1245951_Marc by Marc Jacobs - Resort 2014 [Collection].jpg,027,Ink Black,8.539886165922978,141.7464029002856,130.3488595538465,127.22039557397738,3.6906422756423045,22.123699938652525
1242987,Haider Ackermann,2014,Spring,Ready-to-Wear,/Users/richienodollar/Desktop/stats master/ws25/css/project_css/vogue_runway_124/1242987_Haider Ackermann - Spring 2014 Ready-to-Wear [Collection].jpg,027,Ink Black,9.101350235154992,90.41686544788952,129.32191828029045,124.28647510557927,3.9772256486221162,25.021239900849224
655652,Jil Sander,2014,Spring,Menswear,/Users/richienodollar/Desktop/stats master/ws25/css/project_css/vogue_runway_065/0655652_Jil Sander - Spring 2014 Menswear [Details].jpg,027,Ink Black,14.813165206515924,123.20044124826045,136.1218598459424,122.36443160361125,15.49751238982017,28.456332714871547
651196,Lanvin,2016,Spring,Ready-to-Wear,/Users/richienodollar/Desktop/stats master/ws25/css/project_css/vogue_runway_065/0651196_Lanvin - Spring 2016 Ready-to-Wear [Beauty].jpg,002,Shrimp Brown,10.257481033095852,157.12327114008468,138.64504816865178,138.74901533852702,15.737836170698355,30.582535301291504
300963,Alexander McQueen,2023,Spring,Menswear,/Users/richienodollar/Desktop/stats master/ws25/css/project_css/vogue_runway_030/0300963_Alexander McQueen - Spring 2023 Menswear [Collection].jpg,026,Mouse Gray,3.741385165092758,201.3623340961098,129.34947368421052,127.72997711670482,1.425025729457992,21.169042102701265
308373,Robert Geller,2015,Spring,Menswear,/Users/richienodollar/Desktop/stats master/ws25/css/project_css/vogue_runway_030/0308373_Robert Geller - Spring 2015 Menswear [Collection].jpg,027,Ink Black,8.37427917840094,143.9112091235518,129.1957398351405,132.13365966221704,5.070860601501822,22.768848076961167
1243094,Max Azria,2008,Resort,,/Users/richienodollar/Desktop/stats master/ws25/css/project_css/vogue_runway_124/1243094_Max Azria - Resort 2008 [Collection].jpg,007,Nightingale Brown,5.494935661625546,194.15754336113855,132.285050970209,145.51793256683476,18.14664046060794,22.7684047208254
303461,Proenza Schouler,2021,Resort,,/Users/richienodollar/Desktop/stats master/ws25/css/project_css/vogue_runway_030/0303461_Proenza Schouler - Resort 2021 [Collection].jpg,026,Mouse Gray,6.897631012358178,196.2935975130487,130.05914221006242,130.0184745560943,3.3941255545737126,27.25114125360662
308329,Chanel,2014,Fall,Ready-to-Wear,/Users/richienodollar/Desktop/stats master/ws25/css/project_css/vogue_runway_030/0308329_Chanel - Fall 2014 Ready-to-Wear [Details].jpg,007,Nightingale Brown,13.404009001570682,167.37429704497208,134.76779666020246,166.3789080106955,40.54366378224992,32.67005986193323
300703,Gregory Parkinson,2011,Fall,Ready-to-Wear,/Users/richienodollar/Desktop/stats master/ws25/css/project_css/vogue_runway_030/0300703_Gregory Parkinson - Fall 2011 Ready-to-Wear [Collection].jpg,001,Plum Mouse Gray,6.200943866704847,177.25540922876084,133.00569537613376,128.48885745491398,5.462793201578612,19.56189869638371
658966,Stefan Cooke,2021,Fall,Menswear,/Users/richienodollar/Desktop/stats master/ws25/css/project_css/vogue_runway_065/0658966_Stefan Cooke - Fall 2021 Menswear [Details].jpg,021,Dayflower Blue,11.20438680069387,119.6163258718423,129.86135919220106,108.7690542806016,21.154270146149063,26.14496825903957
1245784,J.Lindeberg,2007,Fall,Menswear,/Users/richienodollar/Desktop/stats master/ws25/css/project_css/vogue_runway_124/1245784_J.Lindeberg - Fall 2007 Menswear [Collection].jpg,027,Ink Black,6.225917867485375,130.97057951722925,126.70434943925584,126.99046200287128,4.798424048673504,23.496401054472724
304452,Just Cavalli,2009,Fall,Ready-to-Wear,/Users/richienodollar/Desktop/stats master/ws25/css/project_css/vogue_runway_030/0304452_Just Cavalli - Fall 2009 Ready-to-Wear [Collection].jpg,026,Mouse Gray,8.715212858932231,173.5032606954469,129.7152224132239,134.27933298654963,6.5421849985674525,24.84455649021943
655540,Pringle of Scotland,2016,Spring,Menswear,/Users/richienodollar/Desktop/stats master/ws25/css/project_css/vogue_runway_065/0655540_Pringle of Scotland - Spring 2016 Menswear [Collection].jpg,027,Ink Black,6.781291683728225,134.3166371857424,128.3134425867186,133.13561358289303,5.186260253939403,19.42863247836107
1246579,Basso & Brooke,2005,Fall,Ready-to-Wear,/Users/richienodollar/Desktop/stats master/ws25/css/project_css/vogue_runway_124/1246579_Basso & Brooke - Fall 2005 Ready-to-Wear [Collection].jpg,007,Nightingale Brown,14.813076029438141,106.6887421209037,139.24215286089026,152.77990882444826,27.811432067124983,26.910518557313825
1243712,Emporio Armani,2020,Fall,Ready-to-Wear,/Users/richienodollar/Desktop/stats master/ws25/css/project_css/vogue_runway_124/1243712_Emporio Armani - Fall 2020 Ready-to-Wear [Collection].jpg,027,Ink Black,7.3415983877215725,95.30523824724328,128.89834557925656,126.50889262785161,2.603054128689311,22.389197058650506
1241445,Chloé,2012,Fall,Ready-to-Wear,/Users/richienodollar/Desktop/stats master/ws25/css/project_css/vogue_runway_124/1241445_Chloé - Fall 2012 Ready-to-Wear [Front Row].jpg,026,Mouse Gray,5.922505050496609,204.4236214518238,129.12416431742088,126.25045463453628,5.129130801683372,28.122154239903153
656364,Comme des Garçons,2016,Fall,Ready-to-Wear,/Users/richienodollar/Desktop/stats master/ws25/css/project_css/vogue_runway_065/0656364_Comme des Garçons - Fall 2016 Ready-to-Wear [Collection].jpg,007,Nightingale Brown,12.648246958046112,141.24888672845972,135.60987575533915,139.58790727811325,16.608345445027123,30.118186379820497
652853,Rave Review,2021,Fall,,/Users/richienodollar/Desktop/stats master/ws25/css/project_css/vogue_runway_065/0652853_Rave Review - Fall 2021 Stockholm [Collection].jpg,007,Nightingale Brown,6.754861843046331,190.39274620775345,130.2071943169935,145.01351229401735,17.562787883782182,31.03736476659607
1247590,Christopher Kane,2011,Fall,Ready-to-Wear,/Users/richienodollar/Desktop/stats master/ws25/css/project_css/vogue_runway_124/1247590_Christopher Kane - Fall 2011 Ready-to-Wear [Collection].jpg,027,Ink Black,9.104135971386535,142.19013691280819,132.0781254867069,129.96709433528713,5.768901528330814,23.054621465765106
657548,KTZ,2014,Spring,Ready-to-Wear,/Users/richienodollar/Desktop/stats master/ws25/css/project_css/vogue_runway_065/0657548_KTZ - Spring 2014 Ready-to-Wear [Collection].jpg,026,Mouse Gray,2.5794531022196865,207.36800559404227,128.24260358022235,127.39944928229599,1.0645725027385657,12.0959828111205
305230,Etro,2017,Fall,Ready-to-Wear,/Users/richienodollar/Desktop/stats master/ws25/css/project_css/vogue_runway_030/0305230_Etro - Fall 2017 Ready-to-Wear [Collection].jpg,027,Ink Black,16.61986716604199,89.68622078550212,139.61267297052657,128.11178344522537,22.041532291808103,20.69372795679668
1246635,Altuzarra,2016,Fall,Ready-to-Wear,/Users/richienodollar/Desktop/stats master/ws25/css/project_css/vogue_runway_124/1246635_Altuzarra - Fall 2016 Ready-to-Wear [Beauty].jpg,027,Ink Black,13.236871182814118,56.94574027123829,139.8707439595681,137.131517870982,16.937279711282166,20.950467284697684
1243354,Rochas,2011,Fall,Ready-to-Wear,/Users/richienodollar/Desktop/stats master/ws25/css/project_css/vogue_runway_124/1243354_Rochas - Fall 2011 Ready-to-Wear [Details].jpg,014,Azuki Bean Red,9.488366972145727,141.0225539830042,137.55892273471247,138.18939112187482,14.103779811429014,23.733266837581017
656074,Erika Cavallini,2017,Resort,,/Users/richienodollar/Desktop/stats master/ws25/css/project_css/vogue_runway_065/0656074_Erika Cavallini - Resort 2017 [Collection].jpg,001,Plum Mouse Gray,6.770601089460518,199.3616930690126,130.7709774306227,135.21030840927486,8.072118500985745,20.21499501796765
305516,Louis Vuitton,2017,Fall,Menswear,/Users/richienodollar/Desktop/stats master/ws25/css/project_css/vogue_runway_030/0305516_Louis Vuitton - Fall 2017 Menswear [Collection].jpg,027,Ink Black,6.4525471351414225,135.30567951543773,130.18093006313757,126.81056174965055,3.635503568611979,26.086693811861608
1249281,Thakoon,2010,Spring,Ready-to-Wear,/Users/richienodollar/Desktop/stats master/ws25/css/project_css/vogue_runway_124/1249281_Thakoon - Spring 2010 Ready-to-Wear [Beauty].jpg,027,Ink Black,14.010697893383004,93.3573067415597,137.11706215921953,140.71538409534747,16.17278277434819,24.425855523520298
650685,Giambattista Valli,2022,Fall,Ready-to-Wear,/Users/richienodollar/Desktop/stats master/ws25/css/project_css/vogue_runway_065/0650685_Giambattista Valli - Fall 2022 Ready-to-Wear [Details].jpg,026,Mouse Gray,7.429646896689486,164.88276044593917,130.7973317382969,132.3803811353103,5.2522964956112315,19.863838831367048
1243379,Philipp Plein,2014,Pre-Fall,,/Users/richienodollar/Desktop/stats master/ws25/css/project_css/vogue_runway_124/1243379_Philipp Plein - Pre-Fall 2014 [Collection].jpg,007,Nightingale Brown,14.168627317503987,100.8237935848946,134.674458672215,149.40832056441792,22.543270213590212,27.534360402275535
307718,Isa Arfen,2017,Resort,,/Users/richienodollar/Desktop/stats master/ws25/css/project_css/vogue_runway_030/0307718_Isa Arfen - Resort 2017 [Collection].jpg,026,Mouse Gray,4.67276865401557,208.32631843704561,131.74026844867367,128.1733813272216,3.881617607656395,20.574685494964218
306798,Stella Jean,2015,Spring,Ready-to-Wear,/Users/richienodollar/Desktop/stats master/ws25/css/project_css/vogue_runway_030/0306798_Stella Jean - Spring 2015 Ready-to-Wear [Collection].jpg,026,Mouse Gray,6.865190795586669,167.30527118252323,127.87913089264073,132.62334017248978,6.1081385931620975,24.740977900121525
659802,Cacharel,2011,Pre-Fall,,/Users/richienodollar/Desktop/stats master/ws25/css/project_css/vogue_runway_065/0659802_Cacharel - Pre-Fall 2011 [Collection].jpg,007,Nightingale Brown,8.582020417939283,160.18223393039602,123.33080983698494,152.08536026804796,24.61950927590868,19.088578597931797
1243852,John Galliano,2005,Fall,Ready-to-Wear,/Users/richienodollar/Desktop/stats master/ws25/css/project_css/vogue_runway_124/1243852_John Galliano - Fall 2005 Ready-to-Wear [Details].jpg,007,Nightingale Brown,11.397504069242327,149.08961859401512,133.53532926407257,153.25923637010624,26.232437792715416,23.810849029116028
307817,DKNY,2016,Spring,Ready-to-Wear,/Users/richienodollar/Desktop/stats master/ws25/css/project_css/vogue_runway_030/0307817_DKNY - Spring 2016 Ready-to-Wear [Collection].jpg,027,Ink Black,7.2429299011128165,143.95428869469134,130.988956117922,128.18805833773644,3.2976684711448025,23.939193731715516
300165,Tome,2017,Resort,,/Users/richienodollar/Desktop/stats master/ws25/css/project_css/vogue_runway_030/0300165_Tome - Resort 2017 [Collection].jpg,026,Mouse Gray,7.589258738296894,200.60487679110045,129.86717922445428,128.50555762039363,2.5067549392187267,30.60664479371106
1242833,Prada,2017,Spring,Menswear,/Users/richienodollar/Desktop/stats master/ws25/css/project_css/vogue_runway_124/1242833_Prada - Spring 2017 Menswear [Collection].jpg,027,Ink Black,10.624768281266208,122.76197999883334,132.42492456336578,126.19441171189375,14.17133140696827,35.31583209732425
659623,Prada,2020,Fall,Ready-to-Wear,/Users/richienodollar/Desktop/stats master/ws25/css/project_css/vogue_runway_065/0659623_Prada - Fall 2020 Ready-to-Wear [Details].jpg,002,Shrimp Brown,12.967508108021361,136.33034014226385,141.34239973782385,131.85499892809338,14.964094904704464,34.640604186966485
302293,Tsumori Chisato,2017,Resort,,/Users/richienodollar/Desktop/stats master/ws25/css/project_css/vogue_runway_030/0302293_Tsumori Chisato - Resort 2017 [Collection].jpg,021,Dayflower Blue,11.589360262306933,158.6345078157353,126.68861143935794,114.57056766621542,20.43201805885542,19.906944717654714
302985,Jean Paul Gaultier,2011,Fall,Ready-to-Wear,/Users/richienodollar/Desktop/stats master/ws25/css/project_css/vogue_runway_030/0302985_Jean Paul Gaultier - Fall 2011 Ready-to-Wear [Beauty].jpg,027,Ink Black,8.726955851685034,76.78100900737049,129.1322643015818,129.62700928524436,5.542732311292746,22.600964803453408
1246260,Véronique Leroy,2019,Spring,Ready-to-Wear,/Users/richienodollar/Desktop/stats master/ws25/css/project_css/vogue_runway_124/1246260_Véronique Leroy - Spring 2019 Ready-to-Wear [Collection].jpg,026,Mouse Gray,9.060703069106836,166.07967387738623,132.52361881217755,131.60105501549168,5.936749383863137,26.156273278563447
308175,Gucci,2013,Spring,Menswear,/Users/richienodollar/Desktop/stats master/ws25/css/project_css/vogue_runway_030/0308175_Gucci - Spring 2013 Menswear [Collection].jpg,007,Nightingale Brown,6.5186258273932625,188.07161656770955,131.36011580427495,144.35642026935787,17.8278883731783,26.256592462013277
650067,Central Saint Martins,2007,Fall,Ready-to-Wear,/Users/richienodollar/Desktop/stats master/ws25/css/project_css/vogue_runway_065/0650067_Central Saint Martins - Fall 2007 Ready-to-Wear [Collection].jpg,001,Plum Mouse Gray,9.01745998326945,192.5575247440225,136.7686101931289,133.51773982916754,11.183806671841396,31.19515157442679
1249340,Mary Katrantzou,2017,Fall,Ready-to-Wear,/Users/richienodollar/Desktop/stats master/ws25/css/project_css/vogue_runway_124/1249340_Mary Katrantzou - Fall 2017 Ready-to-Wear [Collection].jpg,027,Ink Black,7.004570906791426,120.11650974018445,131.15002611061274,129.68926925242977,5.488313262271899,28.152661933098702
650605,Monique Lhuillier,2004,Fall,Ready-to-Wear,/Users/richienodollar/Desktop/stats master/ws25/css/project_css/vogue_runway_065/0650605_Monique Lhuillier - Fall 2004 Ready-to-Wear [Collection].jpg,026,Mouse Gray,10.440333749601203,174.90511831344523,130.47544866119023,125.04881643579787,6.971915421782529,25.947884742440852
309478,Christian Dior,2009,Fall,Ready-to-Wear,/Users/richienodollar/Desktop/stats master/ws25/css/project_css/vogue_runway_030/0309478_Christian Dior - Fall 2009 Ready-to-Wear [Details].jpg,027,Ink Black,13.88265824721809,118.09141226400443,134.5369124604581,132.04942822579676,13.726444638090355,28.21905225779553
653735,Viktor & Rolf,2015,Spring,Ready-to-Wear,/Users/richienodollar/Desktop/stats master/ws25/css/project_css/vogue_runway_065/0653735_Viktor & Rolf - Spring 2015 Ready-to-Wear [Details].jpg,026,Mouse Gray,11.59321312768621,156.2201659528188,132.9890749972401,132.77249688636527,8.70013341221124,25.564773889684286
304331,Marni,2019,Spring,Menswear,/Users/richienodollar/Desktop/stats master/ws25/css/project_css/vogue_runway_030/0304331_Marni - Spring 2019 Menswear [Collection].jpg,027,Ink Black,10.610521576483329,126.70582095536575,126.06212371972043,129.51588355502213,8.44346850885299,26.22371911464192
305640,Chloé,2012,Fall,Ready-to-Wear,/Users/richienodollar/Desktop/stats master/ws25/css/project_css/vogue_runway_030/0305640_Chloé - Fall 2012 Ready-to-Wear [Details].jpg,001,Plum Mouse Gray,11.11867872365351,186.83876188985582,136.52799511811656,130.7450965265881,14.574207425055143,34.20466624285886
1246389,Marc Jacobs,2010,Spring,Ready-to-Wear,/Users/richienodollar/Desktop/stats master/ws25/css/project_css/vogue_runway_124/1246389_Marc Jacobs - Spring 2010 Ready-to-Wear [Details].jpg,026,Mouse Gray,7.213773480616599,175.97777389481809,131.36517583202954,133.16080992965064,6.339034377879636,21.40634248657888
307966,Fay,2015,Fall,Ready-to-Wear,/Users/richienodollar/Desktop/stats master/ws25/css/project_css/vogue_runway_030/0307966_Fay - Fall 2015 Ready-to-Wear [Collection].jpg,027,Ink Black,10.755396656795252,122.42658961079435,130.77641715844416,133.3414176862438,10.493993186649604,22.095562929057763
659727,Versace,2016,Fall,Ready-to-Wear,/Users/richienodollar/Desktop/stats master/ws25/css/project_css/vogue_runway_065/0659727_Versace - Fall 2016 Ready-to-Wear [Atmosphere].jpg,027,Ink Black,8.985830380904481,63.07403445062398,124.80781521243003,126.39472293960466,4.33124433143852,19.332289578058603
650764,Nicholas K,2015,Fall,Ready-to-Wear,/Users/richienodollar/Desktop/stats master/ws25/css/project_css/vogue_runway_065/0650764_Nicholas K - Fall 2015 Ready-to-Wear [Collection].jpg,027,Ink Black,8.121371727682376,157.6073672542543,126.38395656538594,128.94529250598364,2.4739028063798463,23.094622672828276
1246033,Dries Van Noten,2017,Fall,Menswear,/Users/richienodollar/Desktop/stats master/ws25/css/project_css/vogue_runway_124/1246033_Dries Van Noten - Fall 2017 Menswear [Collection].jpg,027,Ink Black,8.183219101219642,113.20140502520196,128.43600256643725,131.63743505352906,4.755394342665666,22.900340384301842
1249379,Hermès,2010,Fall,Menswear,/Users/richienodollar/Desktop/stats master/ws25/css/project_css/vogue_runway_124/1249379_Hermès - Fall 2010 Menswear [Details].jpg,027,Ink Black,6.97728593278106,133.41539495079928,131.51390496285012,129.98437512246363,4.073764876161117,21.310130430868465
651135,Christian Dior,2007,Fall,Ready-to-Wear,/Users/richienodollar/Desktop/stats master/ws25/css/project_css/vogue_runway_065/0651135_Christian Dior - Fall 2007 Ready-to-Wear [Collection].jpg,026,Mouse Gray,14.158538758632652,164.0774185126507,132.3451154228898,130.30460048013214,19.474125500530157,26.356526615740762
650944,Valentino,2012,Spring,Menswear,/Users/richienodollar/Desktop/stats master/ws25/css/project_css/vogue_runway_065/0650944_Valentino - Spring 2012 Menswear [Collection].jpg,005,Indigo Mouse Gray,6.361355114982551,179.18255977909126,123.13480915957439,121.67819817695695,8.662111981419889,22.867796157390018
